filename,is_drone,date,location,noise_level,noise_type,gain,sr,duration,num
ambience_001467.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001468.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001469.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001470.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001471.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001472.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001473.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001474.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001475.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001476.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001477.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001478.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001479.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001480.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001481.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001482.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001483.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001484.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001485.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001486.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001487.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001488.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001489.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001490.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001491.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001492.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001493.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001494.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001495.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001496.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001497.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001498.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001499.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001500.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001501.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001502.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001503.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001504.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001505.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001506.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001507.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001508.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001509.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001510.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001511.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001512.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001513.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001514.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001515.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001516.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001517.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001518.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001519.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001520.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001521.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001522.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001523.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001524.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001525.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001526.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001527.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001528.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001529.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001530.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001531.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001532.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001533.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001534.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001535.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001536.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001537.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001538.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001539.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001540.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001541.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001542.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001543.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001544.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001545.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001546.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001547.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001548.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001549.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001550.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001551.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001552.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001553.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001554.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001555.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001556.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001557.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001558.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001559.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001560.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001561.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001562.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001563.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001564.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001565.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001566.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001567.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001568.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001569.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001570.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001571.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001572.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001573.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001574.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001575.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001576.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001577.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001578.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001579.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001580.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001581.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001582.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001583.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001584.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001585.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001586.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001587.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001588.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001589.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001590.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001591.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001592.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001593.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001594.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001595.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001596.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001597.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001598.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001599.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001600.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001601.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001602.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001603.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001604.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001605.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001606.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001607.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001608.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001609.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001610.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001611.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001612.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001613.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001614.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001615.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001616.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001617.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001618.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001619.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001620.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001621.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001622.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001623.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001624.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001625.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001626.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001627.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001628.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001629.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001630.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001631.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001632.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001633.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001634.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001635.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001636.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001637.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001638.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001639.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001640.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001641.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001642.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001643.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001644.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001645.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
ambience_001646.pt,False,2025-12-15,room,low noise,"rain, wind, urban, airplane",50,22050,1200,1
